purchase_value,device_id,source,browser,age,ip_address,class,country,time_since_signup,purchase_hour,purchase_dayofweek,signup_hour,device_id_freq,ip_address_freq,country_freq,source_freq,browser_freq,device_fraud_rate_train,country_fraud_rate_train,device_id_count_1d,device_id_count_7d,device_id_count_30d,ip_address_count_1d,ip_address_count_7d,ip_address_count_30d,device_id_fraud_count_7d
28.0,48978,2,1,47.0,3650665035.21787,0,59,4722905.0,5,2,13,1,1,349,42439,17231,0.09514333342787,0.120256666668269,0,0,0,0,0,0,0
30.0,82966,0,4,44.0,2431384284.4292803,0,172,8735449.0,5,2,2,1,1,40823,41879,17196,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
16.0,54818,2,0,41.0,3928906600.85798,0,167,4758867.0,5,2,3,1,1,15338,42439,43149,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
16.0,7142,0,4,33.0,873099921.759971,0,172,1409020.0,5,2,21,1,1,40823,41879,17196,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
69.0,66353,2,1,31.0,92675439.4582794,0,157,10288213.0,5,2,3,1,1,541,42439,17231,0.09514333342787,0.1054411355321744,0,0,0,0,0,0,0
27.0,124645,0,3,25.0,3308762206.08052,0,52,8761990.0,5,2,19,2,1,259,41879,2579,0.08155142865246,0.1498896212142697,0,0,0,0,0,0,0
11.0,48896,2,0,33.0,4282612618.5059295,0,167,6465813.0,5,2,9,2,1,15338,42439,43149,0.2244085715096029,0.1050362288992092,0,0,0,0,0,0,0
42.0,106376,2,0,37.0,1631748868.18951,0,172,2220634.0,5,2,12,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
10.0,70012,2,1,19.0,3662415939.9252295,0,36,9423511.0,5,2,3,1,1,8334,42439,17231,0.09514333342787,0.1040377575249511,0,0,0,0,0,0,0
33.0,130166,2,4,18.0,731501029.2117982,0,84,8239593.0,5,2,20,1,1,5141,42439,17196,0.09514333342787,0.1207871861641211,0,0,0,0,0,0,0
15.0,79928,1,1,35.0,1090972666.94239,0,172,1784480.0,5,2,13,1,1,40823,21461,17231,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
11.0,22846,0,0,26.0,2350555260.2610803,0,172,4351877.0,5,2,20,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
57.0,22631,1,2,38.0,1357762753.44919,1,64,4947957.0,5,2,23,2,1,2551,21461,25624,0.2244085715096029,0.0839479107983439,0,0,0,0,0,0,0
9.0,43144,1,2,26.0,4170777783.7772703,0,167,2284603.0,5,2,19,1,1,15338,21461,25624,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
33.0,89106,1,4,35.0,3390202073.6691604,0,84,9874333.0,5,2,22,1,1,5141,21461,17196,0.09514333342787,0.1207871861641211,0,0,0,0,0,0,0
15.0,66820,2,0,44.0,520798416.227547,0,157,8773552.0,5,2,16,1,1,541,42439,43149,0.09514333342787,0.1054411355321744,0,0,0,0,0,0,0
67.0,387,0,0,37.0,1046250810.7489,0,124,8532389.0,5,2,11,1,1,433,41879,43149,0.09514333342787,0.1565544748871397,0,0,0,0,0,0,0
14.0,126262,2,3,45.0,1216622987.74729,0,172,8910554.0,5,2,2,1,1,40823,42439,2579,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
33.0,100246,2,1,31.0,1378970454.87736,0,82,7230382.0,5,2,13,1,1,1356,42439,17231,0.09514333342787,0.1018154739166548,0,0,0,0,0,0,0
34.0,27962,0,0,18.0,908223237.317198,0,172,9972215.0,5,2,19,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
70.0,43314,0,0,33.0,170186077.985026,0,167,5443425.0,5,2,5,1,1,15338,41879,43149,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
43.0,9213,0,4,42.0,1625487592.76991,0,172,7919571.0,5,2,14,2,1,40823,41879,17196,0.08155142865246,0.1160862853923916,0,0,1,0,0,0,0
31.0,73814,1,4,39.0,3183631450.77461,0,107,5668105.0,5,2,15,1,1,781,21461,17196,0.09514333342787,0.1686652162857089,0,0,0,0,0,0,0
37.0,17162,0,2,38.0,3082159522.81284,0,36,936057.0,5,2,9,1,1,8334,41879,25624,0.09514333342787,0.1040377575249511,0,0,0,0,0,0,0
36.0,5793,0,0,22.0,2476608258.64049,0,120,3612066.0,5,2,10,1,1,200,41879,43149,0.09514333342787,0.2661993170759377,0,0,0,0,0,0,0
46.0,17831,0,4,23.0,2835644367.36359,0,172,1419022.0,6,2,19,1,1,40823,41879,17196,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
63.0,20077,0,2,25.0,1925231567.22058,0,84,4563429.0,6,2,10,1,1,5141,41879,25624,0.09514333342787,0.1207871861641211,0,0,0,0,0,0,0
21.0,66955,2,4,37.0,1666333085.21699,0,172,3686017.0,6,2,14,1,1,40823,42439,17196,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
79.0,33700,0,0,38.0,2520014463.89796,0,84,4239726.0,6,2,4,2,1,5141,41879,43149,0.2244085715096029,0.1207871861641211,0,0,1,0,0,0,0
39.0,97770,0,0,44.0,4196488378.07293,0,167,9401634.0,6,2,10,1,1,15338,41879,43149,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
36.0,48569,2,0,33.0,1459279633.7984,0,60,325884.0,6,2,11,1,1,2199,42439,43149,0.09514333342787,0.1182263430129615,0,0,0,0,0,0,0
51.0,85443,2,1,23.0,3885327853.06485,0,167,9291268.0,6,2,17,1,1,15338,42439,17231,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
96.0,122746,1,3,27.0,3595738496.7515,0,172,6428462.0,6,2,20,1,1,40823,21461,2579,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
12.0,5439,2,2,40.0,2746460582.81377,0,36,5506163.0,6,2,12,1,1,8334,42439,25624,0.09514333342787,0.1040377575249511,0,0,0,0,0,0,0
18.0,124945,1,4,61.0,2689203752.07741,0,172,5751365.0,6,2,16,1,1,40823,21461,17196,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
28.0,118768,2,0,22.0,2840428576.40722,0,172,5827442.0,6,2,19,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
78.0,121678,0,0,43.0,1147489137.11659,0,172,523538.0,6,2,4,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
50.0,33172,0,0,20.0,3434073847.64997,0,172,10049942.0,6,2,22,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
45.0,40176,0,0,30.0,2010649858.74695,0,88,3364459.0,6,2,7,1,1,2872,41879,43149,0.09514333342787,0.1117729787975555,0,0,0,0,0,0,0
56.0,31607,0,0,19.0,3881829590.44524,0,167,826716.0,6,2,16,1,1,15338,41879,43149,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
40.0,127955,2,0,46.0,776322028.385214,0,171,6548474.0,6,2,11,1,1,3114,42439,43149,0.09514333342787,0.1319560307792777,0,0,0,0,0,0,0
19.0,93369,0,0,35.0,1647190675.6769302,0,172,6518936.0,6,2,19,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
10.0,76270,0,1,38.0,2909038693.6942897,0,172,1740217.0,6,2,3,1,1,40823,41879,17231,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
49.0,27095,1,4,31.0,2008924308.33262,1,36,1702125.0,6,2,13,2,1,8334,21461,17196,0.2244085715096029,0.1040377575249511,0,0,0,0,0,0,0
47.0,130814,1,0,20.0,3683397405.31296,0,36,3134469.0,6,2,0,1,1,8334,21461,43149,0.09514333342787,0.1040377575249511,0,0,0,0,0,0,0
22.0,39285,0,2,53.0,485957837.58934295,0,172,6945920.0,6,2,21,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
56.0,22766,0,0,38.0,2669943469.83209,0,172,5941308.0,6,2,12,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
56.0,73263,0,2,19.0,2224178351.57906,0,171,3333177.0,6,2,16,1,1,3114,41879,25624,0.09514333342787,0.1319560307792777,0,0,0,0,0,0,0
49.0,128136,2,0,34.0,3170279066.7909603,0,133,1069049.0,6,2,21,1,1,509,42439,43149,0.09514333342787,0.0614219066158895,0,0,0,0,0,0,0
42.0,17342,1,1,41.0,3566835896.5341296,0,118,8663282.0,6,2,0,1,1,1152,21461,17231,0.09514333342787,0.0808736905795741,0,0,0,0,0,0,0
38.0,46873,0,1,22.0,3423254702.16642,1,172,7613248.0,6,2,4,2,1,40823,41879,17231,0.2244085715096029,0.1160862853923916,0,0,1,0,0,0,0
51.0,116254,0,2,59.0,2366024443.19011,0,64,5466557.0,6,2,0,1,1,2551,41879,25624,0.09514333342787,0.0839479107983439,0,0,0,0,0,0,0
62.0,5411,0,1,44.0,3662564435.6509705,0,36,5314549.0,6,2,18,1,1,8334,41879,17231,0.09514333342787,0.1040377575249511,0,0,0,0,0,0,0
19.0,111679,1,0,27.0,654273172.56478,0,172,3229998.0,7,2,21,1,1,40823,21461,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
70.0,89292,0,0,49.0,2985472726.95845,0,107,3918324.0,7,2,22,1,1,781,41879,43149,0.09514333342787,0.1686652162857089,0,0,0,0,0,0,0
45.0,96133,2,4,32.0,3096823988.3705,0,32,7502063.0,7,2,11,1,1,2141,42439,17196,0.09514333342787,0.1461187604848868,0,0,0,0,0,0,0
49.0,38486,2,1,47.0,1426252712.71782,0,157,3781704.0,7,2,12,1,1,541,42439,17231,0.09514333342787,0.1054411355321744,0,0,0,0,0,0,0
24.0,114308,2,0,22.0,3993280566.91162,0,167,2590021.0,7,2,7,1,1,15338,42439,43149,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
26.0,99570,0,2,32.0,3578339586.29315,0,153,4089156.0,7,2,23,1,1,754,41879,25624,0.09514333342787,0.0850735968386919,0,0,0,0,0,0,0
34.0,21500,1,3,26.0,2405849977.83735,0,172,9222505.0,7,2,13,1,1,40823,21461,2579,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
91.0,77201,0,2,27.0,3636014570.25278,0,172,2124336.0,7,2,17,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
46.0,38333,0,0,30.0,2486097713.02974,0,172,5391877.0,7,2,21,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
21.0,65227,2,0,32.0,2482075009.29657,0,172,2534465.0,7,2,23,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
17.0,91744,0,0,30.0,3688833026.01368,0,36,3734153.0,7,2,2,1,1,8334,41879,43149,0.09514333342787,0.1040377575249511,0,0,0,0,0,0,0
45.0,49647,0,4,33.0,2464785564.3862,0,172,3549221.0,7,2,5,1,1,40823,41879,17196,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
22.0,100809,2,1,31.0,1810766663.51913,0,172,1052225.0,7,2,3,1,1,40823,42439,17231,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
38.0,70292,2,2,34.0,3900601680.48649,0,167,232375.0,7,2,15,1,1,15338,42439,25624,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
22.0,34156,1,4,27.0,1236485788.09658,0,172,5149884.0,7,2,17,1,1,40823,21461,17196,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
55.0,63278,2,0,32.0,3194080877.61527,0,37,1240758.0,7,2,22,1,1,426,42439,43149,0.09514333342787,0.0593291415326385,0,0,0,0,0,0,0
38.0,43836,1,4,20.0,837126458.075021,0,162,3951879.0,7,2,13,1,1,208,21461,17196,0.09514333342787,0.0824923004721465,0,0,0,0,0,0,0
27.0,137714,2,1,34.0,2728632965.8244,0,172,8819928.0,7,2,5,1,1,40823,42439,17231,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
20.0,42383,0,0,47.0,2816493964.68127,0,172,7427439.0,7,2,8,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
56.0,115262,1,0,39.0,4061453643.98881,0,167,9233577.0,7,2,10,1,1,15338,21461,43149,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
64.0,63578,0,1,33.0,3772038840.32912,0,167,4710638.0,7,2,19,1,1,15338,41879,17231,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
71.0,91362,2,0,45.0,2650848148.42427,0,172,2412816.0,7,2,9,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
46.0,66908,2,0,42.0,590533451.891989,0,172,3596941.0,7,2,16,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
19.0,105009,2,1,21.0,2649615686.62554,1,124,5671697.0,7,2,16,1,1,433,42439,17231,0.2618100000945367,0.1565544748871397,0,0,0,0,0,0,0
19.0,58070,0,3,40.0,268798075.029167,0,172,542049.0,8,2,1,1,1,40823,41879,2579,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
13.0,18208,0,1,28.0,2558776893.9229803,0,172,3767599.0,8,2,17,1,1,40823,41879,17231,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
16.0,116326,0,2,48.0,2828489084.25378,0,172,5130707.0,8,2,22,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
30.0,26615,2,1,38.0,1888261689.94316,0,88,3336771.0,8,2,17,1,1,2872,42439,17231,0.09514333342787,0.1117729787975555,0,0,0,0,0,0,0
41.0,126003,2,1,30.0,4203847676.7280297,0,167,8430146.0,8,2,18,1,1,15338,42439,17231,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
26.0,29606,2,0,49.0,3408983256.56479,0,7,4783288.0,8,2,23,1,1,1271,42439,43149,0.09514333342787,0.1133000470223881,0,0,0,0,0,0,0
23.0,113268,1,4,49.0,1344725483.91129,0,153,5849128.0,8,2,15,1,1,754,21461,17196,0.09514333342787,0.0850735968386919,0,0,0,0,0,0,0
22.0,88169,0,0,37.0,3737513757.0073705,0,36,4305164.0,8,2,12,1,1,8334,41879,43149,0.09514333342787,0.1040377575249511,0,0,0,0,0,0,0
11.0,64546,0,0,37.0,1320346045.01981,0,165,2858747.0,8,2,6,1,1,398,41879,43149,0.09514333342787,0.0857837717135663,0,0,0,0,0,0,0
34.0,90382,2,2,38.0,1617053339.9625,0,172,1717802.0,8,2,11,1,1,40823,42439,25624,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
17.0,61256,2,4,39.0,4001820094.7034,0,167,6087155.0,8,2,21,1,1,15338,42439,17196,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
51.0,46093,0,0,36.0,1438615852.92876,0,118,3282932.0,8,2,8,1,1,1152,41879,43149,0.09514333342787,0.0808736905795741,0,0,0,0,0,0,0
22.0,89055,0,0,20.0,2879272682.89216,0,172,132314.0,8,2,19,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
37.0,49529,2,0,33.0,311412917.457875,0,172,5304260.0,8,2,23,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
36.0,120376,1,0,34.0,1769245098.67293,0,123,8819705.0,8,2,6,1,1,49,21461,43149,0.09514333342787,0.0661270370475411,0,0,0,0,0,0,0
103.0,98366,0,2,24.0,3363982868.20228,0,24,6643367.0,8,2,11,1,1,2068,41879,25624,0.09514333342787,0.1112256922337516,0,0,0,0,0,0,0
75.0,131480,2,0,40.0,3212184915.45268,0,35,325889.0,8,2,13,1,1,309,42439,43149,0.09514333342787,0.1929008280272841,0,0,0,0,0,0,0
29.0,2173,2,2,38.0,1310620409.09963,0,133,3570050.0,8,2,0,1,1,509,42439,25624,0.09514333342787,0.0614219066158895,0,0,0,0,0,0,0
24.0,38197,2,1,20.0,2727437874.2125893,0,7,5647172.0,8,2,23,1,1,1271,42439,17231,0.09514333342787,0.1133000470223881,0,0,0,0,0,0,0
20.0,78207,2,0,35.0,722591374.278364,0,84,4891708.0,8,2,17,1,1,5141,42439,43149,0.09514333342787,0.1207871861641211,0,0,0,0,0,0,0
29.0,9626,0,4,41.0,3995546351.6554704,0,167,7290756.0,8,2,23,1,1,15338,41879,17196,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
38.0,15859,0,2,33.0,587759026.492258,0,172,4961285.0,8,2,22,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
53.0,120461,2,0,33.0,3380682669.66417,1,107,3865958.0,8,2,14,2,1,781,42439,43149,0.3672657143667457,0.1686652162857089,0,0,0,0,0,0,0
49.0,40892,0,0,20.0,4133625468.1636,1,167,10019538.0,8,2,9,1,1,15338,41879,43149,0.2618100000945367,0.1050362288992092,0,0,0,0,0,0,0
27.0,116297,0,2,32.0,3891985507.29302,0,167,1365595.0,8,2,13,1,1,15338,41879,25624,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
39.0,23030,2,2,35.0,3213520617.68435,0,24,5846771.0,8,2,16,1,1,2068,42439,25624,0.09514333342787,0.1112256922337516,0,0,0,0,0,0,0
44.0,54822,2,0,29.0,367792796.38643503,0,172,5599427.0,8,2,13,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
14.0,26500,0,0,18.0,3828039711.88965,0,167,7545356.0,8,2,0,1,1,15338,41879,43149,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
18.0,121695,2,1,48.0,2759782527.54703,0,133,9511480.0,8,2,6,1,1,509,42439,17231,0.09514333342787,0.0614219066158895,0,0,0,0,0,0,0
72.0,30874,0,0,36.0,1002147026.55958,0,88,6468188.0,8,2,12,1,1,2872,41879,43149,0.09514333342787,0.1117729787975555,0,0,0,0,0,0,0
19.0,11205,2,0,32.0,2165056188.23637,0,171,982865.0,8,2,23,1,1,3114,42439,43149,0.09514333342787,0.1319560307792777,0,0,0,0,0,0,0
29.0,6470,0,2,49.0,1281401499.96745,0,172,1871893.0,8,2,16,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
29.0,18134,2,0,42.0,727962011.161572,0,84,2641846.0,8,2,19,1,1,5141,42439,43149,0.09514333342787,0.1207871861641211,0,0,0,0,0,0,0
34.0,26718,0,4,18.0,3236910857.89573,0,172,8662585.0,8,2,2,1,1,40823,41879,17196,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
33.0,13212,2,4,23.0,373229764.65221,0,172,8642002.0,8,2,8,1,1,40823,42439,17196,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
27.0,4893,0,0,34.0,785260171.690462,0,8,6983499.0,8,2,13,1,1,308,41879,43149,0.09514333342787,0.1008653674139527,0,0,0,0,0,0,0
21.0,120846,0,4,28.0,3888768365.96134,0,167,713506.0,8,2,2,1,1,15338,41879,17196,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
59.0,86664,0,0,22.0,340515176.512308,0,172,3702067.0,9,2,12,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
29.0,108374,0,0,47.0,2187509732.293411,0,60,3303906.0,9,2,3,1,1,2199,41879,43149,0.09514333342787,0.1182263430129615,0,0,0,0,0,0,0
14.0,89568,2,3,45.0,2518172308.33045,0,84,7068757.0,9,2,13,1,1,5141,42439,2579,0.09514333342787,0.1207871861641211,0,0,0,0,0,0,0
44.0,16941,2,0,33.0,3644651393.50829,0,47,9273291.0,9,2,1,1,1,355,42439,43149,0.09514333342787,0.19880794444602,0,0,0,0,0,0,0
36.0,27591,0,4,39.0,2523013371.52895,0,84,2747775.0,9,2,14,1,1,5141,41879,17196,0.09514333342787,0.1207871861641211,0,0,0,0,0,0,0
23.0,58497,2,0,33.0,670562206.003441,0,77,461812.0,9,2,1,1,1,449,42439,43149,0.09514333342787,0.1135922026444212,0,0,0,0,0,0,0
32.0,4348,0,4,29.0,1533911265.18529,0,153,10050625.0,9,2,1,1,1,754,41879,17196,0.09514333342787,0.0850735968386919,0,0,0,0,0,0,0
38.0,37121,2,0,19.0,3377937667.62217,0,24,1939137.0,9,2,22,1,1,2068,42439,43149,0.09514333342787,0.1112256922337516,0,0,0,0,0,0,0
30.0,91468,2,0,36.0,3002216165.13262,0,165,8182638.0,9,2,16,1,1,398,42439,43149,0.09514333342787,0.0857837717135663,0,0,0,0,0,0,0
62.0,64963,2,2,38.0,1507008913.99272,0,136,742239.0,9,2,19,1,1,19,42439,25624,0.09514333342787,0.0237858333569675,0,0,0,0,0,0,0
55.0,4122,0,4,30.0,2356162760.3203,0,159,5868328.0,9,2,11,1,1,850,41879,17196,0.09514333342787,0.0942349239772716,0,0,0,0,0,0,0
18.0,79491,2,0,30.0,3409258186.0132604,1,7,2606499.0,9,2,5,1,1,1271,42439,43149,0.2618100000945367,0.1133000470223881,0,0,0,0,0,0,0
10.0,10836,0,0,47.0,926386669.876802,0,172,9034642.0,9,2,19,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
36.0,96303,0,4,25.0,1627854723.64993,0,172,10172314.0,9,2,16,1,1,40823,41879,17196,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
24.0,11810,0,1,47.0,1778808019.9138,0,36,3744677.0,9,2,1,1,1,8334,41879,17231,0.09514333342787,0.1040377575249511,0,0,0,0,0,0,0
25.0,130348,0,0,37.0,2240919842.0128,0,84,793059.0,9,2,5,1,1,5141,41879,43149,0.09514333342787,0.1207871861641211,0,0,0,0,0,0,0
23.0,53020,0,1,26.0,2856875507.21172,0,172,8612896.0,9,2,17,1,1,40823,41879,17231,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
23.0,129092,2,0,43.0,2147181937.01408,0,167,1970545.0,9,2,14,1,1,15338,42439,43149,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
44.0,114880,0,1,34.0,3437823973.51609,0,172,7533861.0,9,2,5,1,1,40823,41879,17231,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
61.0,63307,0,2,32.0,2571603075.58208,0,172,7585304.0,9,2,14,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
22.0,106615,1,1,27.0,2703790067.96781,0,172,6153322.0,9,2,4,1,1,40823,21461,17231,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
49.0,99518,0,1,23.0,694391131.113194,0,2,1460782.0,9,2,12,2,1,79,41879,17231,0.08155142865246,0.125843571435324,0,0,1,0,0,0,0
52.0,70598,2,0,25.0,3089129620.48692,0,172,4184125.0,10,2,23,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
10.0,59532,2,4,32.0,3765671875.239871,0,167,5186115.0,10,2,9,1,1,15338,42439,17196,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
30.0,128069,2,2,35.0,2001425975.20025,0,88,5330823.0,10,2,17,1,1,2872,42439,25624,0.09514333342787,0.1117729787975555,0,0,0,0,0,0,0
62.0,93253,2,0,32.0,1564866635.74998,0,82,8218143.0,10,2,7,1,1,1356,42439,43149,0.09514333342787,0.1018154739166548,0,0,0,0,0,0,0
20.0,75979,0,1,39.0,115618481.40157,0,172,278942.0,10,2,4,1,1,40823,41879,17231,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
31.0,40878,1,0,38.0,1151759650.05645,0,172,7155697.0,10,2,14,1,1,40823,21461,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
18.0,124069,0,0,24.0,3685972388.37851,1,84,7175629.0,10,2,9,1,1,5141,41879,43149,0.2618100000945367,0.1207871861641211,0,0,0,0,0,0,0
40.0,24458,0,0,19.0,2168916415.5322,0,172,9429668.0,10,2,6,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
22.0,117265,2,1,31.0,3468566450.10466,0,172,1052535.0,10,2,5,1,1,40823,42439,17231,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
40.0,38221,2,4,29.0,2992680602.86802,0,171,4913082.0,10,2,13,1,1,3114,42439,17196,0.09514333342787,0.1319560307792777,0,0,0,0,0,0,0
45.0,21268,0,2,33.0,173552983.940592,0,167,2287770.0,10,2,23,1,1,15338,41879,25624,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
28.0,109135,2,0,23.0,730912467.5493879,0,84,4080283.0,10,2,5,1,1,5141,42439,43149,0.09514333342787,0.1207871861641211,0,0,0,0,0,0,0
51.0,78643,0,4,38.0,1275888543.85011,1,172,3476947.0,10,2,4,1,1,40823,41879,17196,0.2618100000945367,0.1160862853923916,0,0,0,0,0,0,0
27.0,121477,0,0,26.0,592728113.628412,0,172,3299696.0,10,2,5,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
101.0,47178,1,2,41.0,4038073257.12458,0,167,3920072.0,10,2,1,1,1,15338,21461,25624,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
12.0,116977,0,0,52.0,2997548568.749161,0,139,9867378.0,10,2,5,1,1,1090,41879,43149,0.09514333342787,0.0936720182653581,0,0,0,0,0,0,0
41.0,112053,0,0,27.0,1823283632.51577,0,32,1893814.0,10,2,12,1,1,2141,41879,43149,0.09514333342787,0.1461187604848868,0,0,0,0,0,0,0
43.0,103219,1,1,28.0,170185697.567079,0,167,7695169.0,10,2,9,1,1,15338,21461,17231,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
90.0,95062,1,1,31.0,1912284370.46373,0,36,10337097.0,10,2,19,1,1,8334,21461,17231,0.09514333342787,0.1040377575249511,0,0,0,0,0,0,0
61.0,25294,0,2,30.0,4130012372.85942,0,167,7350780.0,10,2,8,1,1,15338,41879,25624,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
59.0,2898,2,3,32.0,4260440430.85484,0,167,629315.0,10,2,3,1,1,15338,42439,2579,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
73.0,7571,2,2,33.0,833732733.653933,0,7,3764874.0,10,2,20,1,1,1271,42439,25624,0.09514333342787,0.1133000470223881,0,0,0,0,0,0,0
41.0,33472,1,4,26.0,3372092164.65291,0,24,3408650.0,10,2,23,1,1,2068,21461,17196,0.09514333342787,0.1112256922337516,0,0,0,0,0,0,0
27.0,117170,2,0,29.0,3583474475.77034,0,153,6970181.0,10,2,18,1,1,754,42439,43149,0.09514333342787,0.0850735968386919,0,0,0,0,0,0,0
31.0,98308,0,0,30.0,1030318920.26214,0,88,10190648.0,10,2,11,1,1,2872,41879,43149,0.09514333342787,0.1117729787975555,0,0,0,0,0,0,0
33.0,124990,0,0,50.0,2535879409.22404,0,82,4319143.0,10,2,10,1,1,1356,41879,43149,0.09514333342787,0.1018154739166548,0,0,0,0,0,0,0
52.0,37362,2,4,37.0,2520312251.78473,0,84,2337068.0,10,2,9,1,1,5141,42439,17196,0.09514333342787,0.1207871861641211,0,0,0,0,0,0,0
26.0,98480,2,0,38.0,2223720408.71687,0,172,8409217.0,10,2,2,3,1,40823,42439,43149,0.1963575000709025,0.1160862853923916,0,0,0,0,0,0,0
14.0,73579,2,0,40.0,1916089727.36783,0,88,5531490.0,10,2,10,1,1,2872,42439,43149,0.09514333342787,0.1117729787975555,0,0,0,0,0,0,0
54.0,122352,1,1,37.0,1825268759.93627,0,172,5309491.0,10,2,23,1,1,40823,21461,17231,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
36.0,100654,2,0,31.0,2414978516.31519,0,172,8388140.0,10,2,8,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916,0,0,0,0,0,0,0
